R01C	crates/sema-stdlib/src/async_ops.rs:881:    register_runtime_fn(env, "channel/recv", |args| {
R01C	crates/sema-stdlib/src/async_ops.rs:882:        check_arity!(args, "channel/recv", 1);
R01C	crates/sema-stdlib/src/async_ops.rs:883:        let channel = expect_channel(args, "channel/recv", 0)?;
R01A	crates/sema-stdlib/src/async_ops.rs:9:    check_arity, in_runtime_quantum, set_yield_signal, take_resume_value, Env, NativeFn, SemaError,
R23A	crates/sema-stdlib/src/context.rs:100:        let result = sema_core::call_callback(ctx, thunk, &[]);
R03	crates/sema-stdlib/src/diff.rs:14://! `async/spawn` (`in_async_context()`) — offloaded through `fs_offload`
R04	crates/sema-stdlib/src/event.rs:39:/// cooperative-scheduler `in_async_context()` `AwaitIo` poll. The unified-runtime
R04	crates/sema-stdlib/src/event.rs:46:    // thread rather than `std::thread::sleep`-blocking it between scans, so
R04	crates/sema-stdlib/src/event.rs:60:        std::thread::sleep(Duration::from_millis(5));
R05	crates/sema-stdlib/src/fs_watch.rs:26:thread_local! {
R05	crates/sema-stdlib/src/fs_watch.rs:91:            let _ = stop_rx.recv(); // park until the registry entry is dropped
R06	crates/sema-stdlib/src/git.rs:166:/// executor's blocking worker (via `io_block_on` inside `runtime_offload`). The
R06	crates/sema-stdlib/src/git.rs:196:    if let Some(v) = sema_core::take_resume_value() {
R06	crates/sema-stdlib/src/git.rs:225:    if let Some(v) = sema_core::take_resume_value() {
R06	crates/sema-stdlib/src/git.rs:7://! Inside an `async/spawn`'d task every builtin offloads the subprocess onto
R07A	crates/sema-stdlib/src/http.rs:104:/// `reqwest::RequestBuilder`. Shared by both the synchronous `block_on` path and
R07A	crates/sema-stdlib/src/http.rs:233:    // Inside a unified-runtime VM quantum (an `async/spawn`'d task): offload the
R07A	crates/sema-stdlib/src/http.rs:237:    // the boundary, and an `async/cancel`/`async/timeout` aborts it by dropping
R07B	crates/sema-stdlib/src/http.rs:247:    // Top-level (not in any task): the synchronous path. `io_block_on` drives the
R07B	crates/sema-stdlib/src/http.rs:252:    let value = sema_io::io_block_on(async {
R07A	crates/sema-stdlib/src/http.rs:289:/// resume; cancellation (`async/cancel`/`async/timeout`) fires the wait's cancel
R07A	crates/sema-stdlib/src/http.rs:292:/// `IoHandle::with_abort` semantics.
R07A	crates/sema-stdlib/src/http.rs:302:    if let Some(v) = sema_core::take_resume_value() {
R08A	crates/sema-stdlib/src/io.rs:1044:// (`fs_offload`, gated on `in_async_context()`), which stays for the legacy
R08C	crates/sema-stdlib/src/io.rs:11:thread_local! {
R08A	crates/sema-stdlib/src/io.rs:1212:                std::thread::sleep(Duration::from_millis(delay));
R08B	crates/sema-stdlib/src/io.rs:1365:// chunk is offloaded — repeating via a hand-rolled `IoHandle` poll closure
R08A	crates/sema-stdlib/src/io.rs:1398:// untraced `IoHandle`, the runtime path re-checks the source on the VM thread and
R08A	crates/sema-stdlib/src/io.rs:1417:/// `IoHandle`.
R08A	crates/sema-stdlib/src/io.rs:1464:            std::thread::sleep(Duration::from_millis(RUNTIME_POLL_INTERVAL_MS));
R08A	crates/sema-stdlib/src/io.rs:1577:/// plus the legacy cooperative-scheduler `in_async_context()` `AwaitIo` poll. The
R08C	crates/sema-stdlib/src/io.rs:17:thread_local! {
R22A	crates/sema-stdlib/src/io.rs:2287:                    sema_core::call_callback(ctx, &func, &[Value::string(&line_buf)])?;
R22A	crates/sema-stdlib/src/io.rs:2335:                    acc = sema_core::call_callback_owned(ctx, &func, &mut cb_args)?;
R22A	crates/sema-stdlib/src/io.rs:2390:                    acc = sema_core::call_callback_owned(ctx, &func, &mut cb_args)?;
R09A	crates/sema-stdlib/src/kv.rs:77:thread_local! {
R22A	crates/sema-stdlib/src/list.rs:2121:/// A runtime-only native (`async/spawn`, `channel/*`, `async/resolved`, …) can
R22A	crates/sema-stdlib/src/list.rs:2154:/// Plain native callbacks (e.g. `(map channel/recv ...)`) don't have that
R22A	crates/sema-stdlib/src/list.rs:2162:        sema_core::with_stdlib_ctx(|ctx| sema_core::call_callback(ctx, func, args))
R22A	crates/sema-stdlib/src/list.rs:2173:    let result = sema_core::with_stdlib_ctx(|ctx| sema_core::call_callback_owned(ctx, func, args));
R22A	crates/sema-stdlib/src/list.rs:2180:    if sema_core::in_runtime_quantum() && sema_core::take_yield_signal().is_some() {
R22A	crates/sema-stdlib/src/list.rs:2184:             For example, `(map (fn (x) (channel/recv x)) ...)` instead of \
R22A	crates/sema-stdlib/src/list.rs:2185:             `(map channel/recv ...)`.",
R22A	crates/sema-stdlib/src/list.rs:479:/// (`(apply async/spawn …)`) suspends cleanly. `IdentityContinuation` returns
R22A	crates/sema-stdlib/src/list.rs:907:    // (`async/spawn`, `channel/*`, `async/resolved`, … — whose legacy value ABI
R22A	crates/sema-stdlib/src/list.rs:909:    // such an op can run/suspend, so `(apply async/spawn (list thunk))` works
R22A	crates/sema-stdlib/src/meta.rs:53:    // nonblocking-agent-run.md`) — so this real `thread::sleep` loop is only
R22A	crates/sema-stdlib/src/meta.rs:56:    // off via `async/sleep` instead.
R22A	crates/sema-stdlib/src/meta.rs:70:                        std::thread::sleep(std::time::Duration::from_millis(delay));
R23A	crates/sema-stdlib/src/otel.rs:86:/// async op inside it (`async/spawn`, `channel/*`, …) parks on the active task
R10	crates/sema-stdlib/src/pdf.rs:7://! `async/spawn` (`in_async_context()`) — offloads it through `fs_offload`
R11	crates/sema-stdlib/src/proc.rs:11://! lifetime. Inside an `async/spawn`'d task that would stall every sibling on
R11	crates/sema-stdlib/src/proc.rs:84:thread_local! {
R12	crates/sema-stdlib/src/pty.rs:12://! which can run for a long time. Inside an `async/spawn`'d task that would stall
R12	crates/sema-stdlib/src/pty.rs:64:thread_local! {
F09B	crates/sema-stdlib/src/runtime_offload.rs:105:/// call site (catchable by an enclosing try/catch, and by `async/timeout`).
F09B	crates/sema-stdlib/src/runtime_offload.rs:140:/// a `kill_on_drop` child) — the retired `IoHandle::with_abort` teardown. Lives on
F09B	crates/sema-stdlib/src/runtime_offload.rs:199:            // On a plain executor worker thread `io_block_on` is legal and enters
F09B	crates/sema-stdlib/src/runtime_offload.rs:204:            let out: Result<T, String> = sema_io::io_block_on(async move {
F09B	crates/sema-stdlib/src/runtime_offload.rs:226:/// same teardown the blocking tier gives, without an `io_block_on` worker.
F09B	crates/sema-stdlib/src/runtime_offload.rs:22://! dispatches with a bare thread-parking `block_on` and NO tokio reactor
F09B	crates/sema-stdlib/src/runtime_offload.rs:25://! future off the VM thread is [`sema_io::io_block_on`] on the executor's (plain
F09B	crates/sema-stdlib/src/runtime_offload.rs:28://! [`PreparedExternalOperation::interruptible_blocking`] + `io_block_on`, and
F09B	crates/sema-stdlib/src/runtime_offload.rs:29://! preserve the retired `IoHandle::with_abort` teardown by racing the work
F09B	crates/sema-stdlib/src/runtime_offload.rs:30://! against a cancel signal in a `tokio::select!`: on `async/cancel`/`async/timeout`
F09B	crates/sema-stdlib/src/runtime_offload.rs:314:/// running its future via [`sema_io::io_block_on`] and mapping the domain
F09B	crates/sema-stdlib/src/runtime_offload.rs:322:/// async reactor (a synchronous library call under `io_block_on`) pick this;
F09B	crates/sema-stdlib/src/runtime_offload.rs:453://     and cannot be reclaimed — best-effort, matching the retired `IoHandle`
R13	crates/sema-stdlib/src/secret.rs:13://! each do the scan synchronously at top level, but — inside `async/spawn`
R13	crates/sema-stdlib/src/secret.rs:14://! (`in_async_context()`) — offload the scan onto the process-wide I/O pool
R13	crates/sema-stdlib/src/secret.rs:233:        // CPU-bound and can run long over large inputs; inside async/spawn
R14	crates/sema-stdlib/src/serial.rs:86:thread_local! {
R14	crates/sema-stdlib/src/serial.rs:8://! VM thread for the operation's whole duration. Inside an `async/spawn`'d
R15A	crates/sema-stdlib/src/server.rs:1221:        while let Some(msg) = outgoing_rx.recv().await {
R15A	crates/sema-stdlib/src/server.rs:1298:/// `block_on`) that panicked when the channel was bounded + `blocking_send`.
R15B	crates/sema-stdlib/src/server.rs:1322:    use sema_core::call_callback;
R15B	crates/sema-stdlib/src/server.rs:1331:    // evaluator thread and may `send` from inside a provider's block_on (e.g.
R15B	crates/sema-stdlib/src/server.rs:1345:    match call_callback(ctx, &stream_handler, &[send_fn]) {
R15B	crates/sema-stdlib/src/server.rs:1360:    use sema_core::{call_callback, NativeFn};
R15B	crates/sema-stdlib/src/server.rs:1384:    // NOTE: `ws/send`/`ws/recv` below use bounded blocking_send/blocking_recv,
R15B	crates/sema-stdlib/src/server.rs:1387:    // callback fires inside the provider's block_on) would hit the same "block
R15B	crates/sema-stdlib/src/server.rs:1421:            match rx.blocking_recv() {
R15B	crates/sema-stdlib/src/server.rs:1456:    match call_callback(ctx, &ws_handler, &[conn]) {
R15B	crates/sema-stdlib/src/server.rs:1491:    use sema_core::call_callback;
R15B	crates/sema-stdlib/src/server.rs:1494:    // (`rx.blocking_recv()` in the dispatch loop) for the life of the server —
R15B	crates/sema-stdlib/src/server.rs:1496:    // do again. Inside `async/spawn` that thread IS the VM thread the
R15B	crates/sema-stdlib/src/server.rs:1509:        // (no async/spawn) — the CLI's error reporter prints `.hint()`
R15B	crates/sema-stdlib/src/server.rs:1510:        // separately. `async/await`ing a rejected task only sees this message.
R15B	crates/sema-stdlib/src/server.rs:1512:            "http/serve runs a blocking accept loop; it cannot be started inside async/spawn or \
R15B	crates/sema-stdlib/src/server.rs:1622:    let actual_port = match ready_rx.recv() {
R15B	crates/sema-stdlib/src/server.rs:1647:        if let Err(e) = call_callback(ctx, cb, &[Value::map(info)]) {
R15B	crates/sema-stdlib/src/server.rs:1656:    // at a time on the evaluator thread before looping back to `blocking_recv`
R15B	crates/sema-stdlib/src/server.rs:1658:    // `blocking_recv` on its own per-connection channel) only ever gets called
R15B	crates/sema-stdlib/src/server.rs:1659:    // from inside `call_callback` below — so a WS handler idling in `ws/recv`
R15B	crates/sema-stdlib/src/server.rs:1668:    while let Some(req) = rx.blocking_recv() {
R15B	crates/sema-stdlib/src/server.rs:1672:                match call_callback(ctx, &handler, &[request_val]) {
R15A	crates/sema-stdlib/src/server.rs:1753:        let result = rt.block_on(async {
R15A	crates/sema-stdlib/src/server.rs:1776:        rt.block_on(async {
R15B	crates/sema-stdlib/src/server.rs:381:                    let result = sema_core::call_callback(ctx, &handler, &tool_args)?;
R15A	crates/sema-stdlib/src/server.rs:78:    /// and may be inside a provider's `block_on` (e.g. llm/stream), where a
R15B	crates/sema-stdlib/src/server.rs:893:/// non-static handler through `call_callback` — the value ABI with its passed
R15B	crates/sema-stdlib/src/server.rs:896:    use sema_core::{call_callback, with_stdlib_ctx, EvalContext, NativeFn};
R15B	crates/sema-stdlib/src/server.rs:902:            let invoke = |handler: &Value, req: Value| call_callback(ctx, handler, &[req]);
R15B	crates/sema-stdlib/src/server.rs:912:                with_stdlib_ctx(|c| call_callback(c, handler, &[req]))
R16A	crates/sema-stdlib/src/sqlite.rs:23://! queues (an async caller's `IoHandle` re-attempts the checkout every poll —
R16A	crates/sema-stdlib/src/sqlite.rs:76:thread_local! {
R16A	crates/sema-stdlib/src/sqlite.rs:8://! thread for the operation's whole duration. Inside an `async/spawn`'d task
R17A	crates/sema-stdlib/src/stream.rs:4://! always synchronous, even inside `async/spawn`, no offload needed. File-backed
R22B	crates/sema-stdlib/src/string.rs:140:thread_local! {
R18C	crates/sema-stdlib/src/system.rs:112:            std::thread::sleep(std::time::Duration::from_millis(ms));
R18C	crates/sema-stdlib/src/system.rs:13:use sema_core::{check_arity, in_runtime_quantum, take_resume_value, Caps, SemaError, Value};
R18B	crates/sema-stdlib/src/system.rs:158:thread_local! {
R18C	crates/sema-stdlib/src/system.rs:21:/// Clamp for a blocking sleep routed to a worker thread (mirrors `async/sleep`):
R18C	crates/sema-stdlib/src/system.rs:25:/// Cancel hook for the blocking `sleep` worker. A `thread::sleep` cannot be
R18C	crates/sema-stdlib/src/system.rs:277:/// executor's blocking worker (via `io_block_on` inside `runtime_offload`). It
R18A	crates/sema-stdlib/src/system.rs:322:/// Cancel hook for the runtime `shell` op. On `async/cancel`/`async/timeout` it
R18C	crates/sema-stdlib/src/system.rs:379:    if let Some(v) = take_resume_value() {
R18C	crates/sema-stdlib/src/system.rs:529:    // VM thread — two `async/spawn`ed sleeps then overlap instead of serializing
R18C	crates/sema-stdlib/src/system.rs:530:    // on the VM thread (unlike `async/sleep`, which is a virtual timer). Outside
R18C	crates/sema-stdlib/src/system.rs:544:                // freeze every sibling task. Yield exactly like `async/sleep`
R18C	crates/sema-stdlib/src/system.rs:548:                std::thread::sleep(std::time::Duration::from_millis(ms as u64));
R18B	crates/sema-stdlib/src/system.rs:880:                        sema_core::call_callback(ctx, cb, &[])?;
R19	crates/sema-stdlib/src/terminal.rs:186:                std::thread::sleep(std::time::Duration::from_millis(SPINNER_INTERVAL_MS));
R19	crates/sema-stdlib/src/terminal.rs:37:thread_local! {
R23B	crates/sema-stdlib/src/workflow.rs:223:/// `async/spawn`, an offloaded `llm/chat` tool loop, `channel/*`) parks on the active
R23B	crates/sema-stdlib/src/workflow_mcp.rs:473:thread_local! {
R20A	crates/sema-stdlib/src/ws.rs:11://! channel. Top-level ops block the VM thread; ops inside an `async/spawn` task
R20A	crates/sema-stdlib/src/ws.rs:393:            cmd = cmd_rx.recv() => match cmd {
R20A	crates/sema-stdlib/src/ws.rs:447:    if let Some(v) = sema_core::take_resume_value() {
R20B	crates/sema-stdlib/src/ws.rs:481:    match ready_rx.blocking_recv() {
R20A	crates/sema-stdlib/src/ws.rs:513:        if let Some(v) = sema_core::take_resume_value() {
R20B	crates/sema-stdlib/src/ws.rs:526:    let ev = evt_rx.borrow_mut().blocking_recv();
R20A	crates/sema-stdlib/src/ws.rs:530:fn ws_recv_timeout(args: &[Value]) -> NativeResult {
R20A	crates/sema-stdlib/src/ws.rs:543:        if let Some(v) = sema_core::take_resume_value() {
R20B	crates/sema-stdlib/src/ws.rs:567:    let outcome = sema_io::io_block_on(async {
R20A	crates/sema-stdlib/src/ws.rs:724:    register_runtime_fn(env, "ws/recv-timeout", ws_recv_timeout);
F30	crates/sema-vm/src/debug.rs:412:    AsyncYield(sema_core::YieldReason),
C16	crates/sema-vm/src/lower.rs:1013:/// (async body ...) → wrap body in zero-arg lambda, call async/spawn
C16	crates/sema-vm/src/lower.rs:1032:        func: Box::new(CoreExpr::Var(intern("async/spawn"))),
C16	crates/sema-vm/src/lower.rs:1038:/// (await expr) → call async/await with the expression
C16	crates/sema-vm/src/lower.rs:1045:        func: Box::new(CoreExpr::Var(intern("async/await"))),
C16	crates/sema-vm/src/lower.rs:13:thread_local! {
C16	crates/sema-vm/src/lower.rs:298:thread_local! {
C16	crates/sema-vm/src/lower.rs:301:    /// `Spur` ids are only meaningful within the `thread_local!` interner that
C16	crates/sema-vm/src/lower.rs:364:    thread_local! {
F09B	crates/sema-vm/src/runtime/host.rs:306:            match guard.recv() {
F09B	crates/sema-vm/src/runtime/host.rs:346:        ExecutorDispatch::Async(async_dispatch) => block_on(async_dispatch.into_future()),
F09B	crates/sema-vm/src/runtime/host.rs:370:fn block_on<F: Future>(future: F) -> F::Output {
F09B	crates/sema-vm/src/runtime/host.rs:457:                std::thread::sleep(Duration::from_millis(ms));
F09B	crates/sema-vm/src/runtime/host.rs:488:        rx.recv_timeout(Duration::from_secs(2))
F09B	crates/sema-vm/src/runtime/host.rs:490:        rx.recv_timeout(Duration::from_secs(2))
F09B	crates/sema-vm/src/runtime/host.rs:543:        std::thread::sleep(Duration::from_millis(200));
F09B	crates/sema-vm/src/runtime/host.rs:578:        rx.recv_timeout(Duration::from_secs(2))
F09B	crates/sema-vm/src/runtime/host.rs:87:/// overlap, so `async/spawn`ed blocking operations no longer serialize.
F08A	crates/sema-vm/src/runtime/host_api.rs:125:/// `block_on_inbox` wakes for a command exactly as it would for a completion
F03	crates/sema-vm/src/runtime/state.rs:1072:            // Re-evaluate parked `async/run` barriers against the current
F08A	crates/sema-vm/src/runtime/state.rs:1226:    pub fn block_on_inbox(&self, deadline: Option<Instant>) -> bool {
F08A	crates/sema-vm/src/runtime/state.rs:1231:            .is_some_and(|waits| waits.block_on_inbox(deadline))
F03	crates/sema-vm/src/runtime/state.rs:1308:    /// Re-evaluate every parked `async/run` barrier and resume the first whose
F23	crates/sema-vm/src/runtime/state.rs:1394:        // This is what makes `(async/timeout 0 (async 42))` return 42 (the ready
F08B	crates/sema-vm/src/runtime/state.rs:1461:        // A VM task parked directly on a timer (legacy `async/sleep` via
F08B	crates/sema-vm/src/runtime/state.rs:1462:        // `VmSleep`): wake it and re-run its frame. Observational `async/timeout`
F03	crates/sema-vm/src/runtime/state.rs:1620:                        // A cancelled `async/run` barrier: nothing external to tear
F23	crates/sema-vm/src/runtime/state.rs:1658:            let mut task = state.tasks.remove(&task_id).expect("selected task exists");
F23	crates/sema-vm/src/runtime/state.rs:1710:                let (Some(task), Some(waits)) = (state.tasks.remove(&task_id), state.waits.take())
F27	crates/sema-vm/src/runtime/state.rs:1966:        // cancellable task (top level can't be `async/cancel`led), and a native that
F24	crates/sema-vm/src/runtime/state.rs:203:    /// child (the `async/spawn` capture that used to read each seam's
F08B	crates/sema-vm/src/runtime/state.rs:2188:            // The only TLS yield signal left is `async/sleep`'s ctx-less value ABI:
F08B	crates/sema-vm/src/runtime/state.rs:2193:                YieldReason::Sleep(ms) => {
F23	crates/sema-vm/src/runtime/state.rs:2621:                        let task = state.tasks.remove(&task_id).ok_or_else(|| {
F23	crates/sema-vm/src/runtime/state.rs:2813:                // first regardless (e.g. `channel/send` settles the sender's
F03	crates/sema-vm/src/runtime/state.rs:3035:        // `async/run` (OriginBarrier): park the caller on a self-resolving-waits
F24	crates/sema-vm/src/runtime/state.rs:3304:                            // one `async/spawn` layer deeper is not orphaned running
F23	crates/sema-vm/src/runtime/state.rs:33:use sema_core::YieldReason;
F23	crates/sema-vm/src/runtime/state.rs:3447:                // callback (`(map channel/recv …)`) leaves a channel/promise/sleep
F23	crates/sema-vm/src/runtime/state.rs:3456:                let native_result = match sema_core::take_yield_signal() {
F23	crates/sema-vm/src/runtime/state.rs:3460:                             For example, `(map (fn (x) (channel/recv x)) ...)` instead of \
F23	crates/sema-vm/src/runtime/state.rs:3461:                             `(map channel/recv ...)`.",
F24	crates/sema-vm/src/runtime/state.rs:3912:    /// `RuntimeResponse::Promise(id)`. This is the sole `async/spawn` path.
F24	crates/sema-vm/src/runtime/state.rs:3941:                    "async/spawn: argument must be a function (compiled VM closure)",
F24	crates/sema-vm/src/runtime/state.rs:3957:                sema_core::SemaError::eval("async/spawn: thunk closure has no home environment"),
F24	crates/sema-vm/src/runtime/state.rs:3971:                    sema_core::SemaError::eval("async/spawn: task identity exhausted"),
F24	crates/sema-vm/src/runtime/state.rs:3994:                        sema_core::SemaError::eval("async/spawn: promise identity exhausted"),
F27	crates/sema-vm/src/runtime/state.rs:4001:            // cancel edge the plan's "async/cancel through the cancellation-parent
F23	crates/sema-vm/src/runtime/state.rs:4003:            // the tasks it spawned (e.g. a task parked on `async/await` of a child
F27	crates/sema-vm/src/runtime/state.rs:4005:            // It does NOT make `async/await`/`all`/`race`/`timeout` cancel SUPPLIED
F27	crates/sema-vm/src/runtime/state.rs:4047:        // (`async/pending?`, `async/cancel`) sees it Pending, and a post-spawn op
F24	crates/sema-vm/src/runtime/state.rs:4049:        // quantum. `async/spawn` always parks its VM, so `owner` is a `VmResume`:
F23	crates/sema-vm/src/runtime/state.rs:4222:        let mut task = state.tasks.remove(&task_id).expect("task prevalidated");
F23	crates/sema-vm/src/runtime/state.rs:4262:    /// - root main task parked directly on `channel/recv` (top-level, no sender)
F23	crates/sema-vm/src/runtime/state.rs:4263:    ///   → "channel/recv: channel is empty";
F23	crates/sema-vm/src/runtime/state.rs:4264:    /// - root main task parked directly on `channel/send` (full, no receiver)
F23	crates/sema-vm/src/runtime/state.rs:4265:    ///   → "channel/send: channel is full";
F23	crates/sema-vm/src/runtime/state.rs:4293:            // The root main task parked directly on a `channel/recv`/`channel/send`
F23	crates/sema-vm/src/runtime/state.rs:4314:                    sema_core::SemaError::eval("channel/recv: channel is empty")
F23	crates/sema-vm/src/runtime/state.rs:4316:                    sema_core::SemaError::eval("channel/send: channel is full").with_hint(
F03	crates/sema-vm/src/runtime/state.rs:487:    // Count of live `OriginBarrier` (`async/run`) protocol waits. A cheap
F23	crates/sema-vm/src/runtime/state.rs:4899:        &format!("async/timeout: operation timed out after {duration_ms} ms"),
F23	crates/sema-vm/src/runtime/state.rs:4900:        "async/timeout",
F03	crates/sema-vm/src/runtime/state.rs:5342:/// Whether an `async/run` barrier for `caller` (whose origin root is `root` and
F03	crates/sema-vm/src/runtime/state.rs:5387:                    // suspends before its own `async/run` lets a descendant park
F03	crates/sema-vm/src/runtime/state.rs:5399:/// Register an `async/run` (`OriginBarrier`) suspension: park the caller with an
F03	crates/sema-vm/src/runtime/state.rs:541:    /// An `async/run` (`OriginBarrier`) suspension: the caller parks until every
F08B	crates/sema-vm/src/runtime/state.rs:5657:    /// A VM root/child parked on `async/sleep`: arm a runtime timer for `ms`
F23	crates/sema-vm/src/runtime/state.rs:5903:    thread_local! {
F23	crates/sema-vm/src/runtime/state.rs:626:thread_local! {
F23	crates/sema-vm/src/runtime/state.rs:77:    /// Pending resume for a VM-quantum task woken from an `async/await` (or
F24	crates/sema-vm/src/runtime/state.rs:78:    /// `async/spawn`) park: the value to inject onto the parked frame's stack
F24	crates/sema-vm/src/runtime/state.rs:83:    /// spawner's thread-locals at `async/spawn` and swapped into/out of the process
F24	crates/sema-vm/src/runtime/state.rs:881:    /// shape `async/spawn` produces. Used to build multi-task origin-root graphs
F03	crates/sema-vm/src/runtime/state.rs:882:    /// (e.g. an `async/run` barrier caller with a `ResourceSlot`-parked sibling)
F23	crates/sema-vm/src/runtime/tests.rs:1507:thread_local! {
F08A	crates/sema-vm/src/runtime/tests.rs:1678:fn runtime_command_wakes_a_thread_parked_in_block_on_inbox() {
F08A	crates/sema-vm/src/runtime/tests.rs:1679:    // The driving thread parks in `block_on_inbox` (as `drive_vm_on_runtime`
F08A	crates/sema-vm/src/runtime/tests.rs:1687:        std::thread::sleep(Duration::from_millis(50));
F08A	crates/sema-vm/src/runtime/tests.rs:1691:    let woke = runtime.block_on_inbox(None);
F08A	crates/sema-vm/src/runtime/tests.rs:1694:    assert!(woke, "block_on_inbox returns true when a command arrives");
F08A	crates/sema-vm/src/runtime/tests.rs:1697:        "command should wake block_on_inbox promptly, took {elapsed:?}"
F08A	crates/sema-vm/src/runtime/tests.rs:1702:fn block_on_inbox_returns_immediately_when_a_command_is_already_buffered() {
F08A	crates/sema-vm/src/runtime/tests.rs:1706:    // *subsequent* `block_on_inbox` call to observe. The first call below
F08A	crates/sema-vm/src/runtime/tests.rs:1714:        std::thread::sleep(Duration::from_millis(50));
F08A	crates/sema-vm/src/runtime/tests.rs:1717:    let woke_first = runtime.block_on_inbox(None);
F08A	crates/sema-vm/src/runtime/tests.rs:1722:    let woke_second = runtime.block_on_inbox(Some(start + Duration::from_millis(400)));
F08A	crates/sema-vm/src/runtime/tests.rs:1730:        "buffered command should make block_on_inbox return immediately, took {elapsed:?}"
F23	crates/sema-vm/src/runtime/tests.rs:1993:/// `channel/send`/`channel/recv`'s continuation for the in-place handoff fast
F23	crates/sema-vm/src/runtime/tests.rs:3754:/// itself excluded from an `async/run` barrier.
F23	crates/sema-vm/src/runtime/tests.rs:3799:/// Barrier caller: `async/run`, then record its release and return.
F23	crates/sema-vm/src/runtime/tests.rs:3824:/// CYCLE-FORMING for the `async/run` barrier. A same-origin-root sibling parked on
F23	crates/sema-vm/src/runtime/tests.rs:3826:/// channel) must NOT keep the barrier waiting — `(async/run)` releases because the
F23	crates/sema-vm/src/runtime/tests.rs:3866:    // Root R: main task M is the `async/run` barrier caller.
F23	crates/sema-vm/src/runtime/tests.rs:3896:            "async/run barrier hung on a ResourceSlot cycle (regression: ResourceSlot must be cycle-forming); events: {:?}",
F08A	crates/sema-vm/src/runtime/wait.rs:483:    /// `block_on_inbox` exactly like a worker completion would.
F08A	crates/sema-vm/src/runtime/wait.rs:569:    pub fn block_on_inbox(&mut self, deadline: Option<Instant>) -> bool {
F08A	crates/sema-vm/src/runtime/wait.rs:579:                inbox.recv_timeout(timeout).ok()
F08A	crates/sema-vm/src/runtime/wait.rs:581:            None => inbox.recv().ok(),
F08A	crates/sema-vm/src/runtime/wait.rs:72:/// so it wakes a parked `block_on_inbox` with no separate channel or select
F08A	crates/sema-vm/src/runtime/wait.rs:86:/// wakes a thread parked in `block_on_inbox` exactly like a completion does.
F29	crates/sema-vm/src/vm.rs:1057:/// `CurrentVmGuard` *before* invoking the native, so an `async/spawn` handled
F30	crates/sema-vm/src/vm.rs:1468:            match debug.command_rx.recv() {
F30	crates/sema-vm/src/vm.rs:1569:            match debug.command_rx.recv() {
F29	crates/sema-vm/src/vm.rs:158:    /// callee is not a native fn (keywords, callables routed via `call_callback`).
F28	crates/sema-vm/src/vm.rs:16:    YieldReason, NAN_INT_SMALL_PATTERN, NAN_PAYLOAD_BITS, NAN_PAYLOAD_MASK, NAN_TAG_MASK,
F28	crates/sema-vm/src/vm.rs:1872:                    NativeOutcome::Return(value) => match sema_core::take_yield_signal() {
F28	crates/sema-vm/src/vm.rs:1884:        Ok(match sema_core::take_yield_signal() {
F29	crates/sema-vm/src/vm.rs:1921:    /// `async/spawn` task or a cooperative HOF callback VM) owns its value out of
C17	crates/sema-vm/src/vm.rs:218:thread_local! {
F30	crates/sema-vm/src/vm.rs:2390:                                    // spawn_blocking thread on `reply_rx.recv()`, so
F28	crates/sema-vm/src/vm.rs:2749:                            let _ = sema_core::take_yield_signal();
F29	crates/sema-vm/src/vm.rs:2764:                        // A non-native callable (the call_callback branch) may still
F28	crates/sema-vm/src/vm.rs:2766:                        if let Some(reason) = sema_core::take_yield_signal() {
F28	crates/sema-vm/src/vm.rs:2781:                            let _ = sema_core::take_yield_signal();
F29	crates/sema-vm/src/vm.rs:2796:                        // A non-native callable (the call_callback branch) may still
F28	crates/sema-vm/src/vm.rs:2798:                        if let Some(reason) = sema_core::take_yield_signal() {
F28	crates/sema-vm/src/vm.rs:2926:                                let _ = sema_core::take_yield_signal();
F28	crates/sema-vm/src/vm.rs:31:    LegacyYield(YieldReason),
F28	crates/sema-vm/src/vm.rs:3369:                                        let _ = sema_core::take_yield_signal();
F28	crates/sema-vm/src/vm.rs:3378:                                    let _ = sema_core::take_yield_signal();
F29	crates/sema-vm/src/vm.rs:3390:                                // A non-native callable (the call_callback branch) may
F28	crates/sema-vm/src/vm.rs:3392:                                if let Some(reason) = sema_core::take_yield_signal() {
F29	crates/sema-vm/src/vm.rs:3849:    /// `call_callback` path. Only the SELECTED METHOD is routed cooperatively;
F29	crates/sema-vm/src/vm.rs:3879:            sema_core::call_callback(ctx, &func_val, &call_args)
F29	crates/sema-vm/src/vm.rs:4258:    /// foreign stack (an `async/spawn` task, a fresh fallback VM, an inline-task
F28	crates/sema-vm/src/vm.rs:43:    Legacy(YieldReason),
F29	crates/sema-vm/src/vm.rs:4411:                // yield in the inner closure (channel/send, channel/recv,
F29	crates/sema-vm/src/vm.rs:4437:                // `call_callback` (e.g. a global `define`d fn called from
F30	crates/sema-vm/src/vm.rs:4905:        match sema_core::eval_callback(ctx, expr, &env) {
C17	crates/sema-vm/src/vm.rs:592:thread_local! {
F29	crates/sema-vm/src/vm.rs:595:    /// via `call_callback`, the closure's fallback consults this stack so it can
F29	crates/sema-vm/src/vm.rs:781:    // TEMPORARY BRIDGE: a legacy user closure re-entered via `call_callback`
F29	crates/sema-vm/src/vm.rs:798:/// `call_callback` → `run_closure_as_inline_task` path would `take_scheduler()`
